X,Gravity_Response
0.0,0.0005104844940060443
0.5,0.0005812566485963874
1.0,0.000939453413952131
1.5,0.0009707790322263045
2.0,0.000859418023422189
2.5,0.0022902109309662026
3.0,0.001169498330991622
3.5,0.001277225709098417
4.0,0.0006870330186750094
4.5,0.0019573957769677686
5.0,0.0016646269960784792
5.5,0.0011147952931740788
6.0,0.0011035681603660651
6.5,0.0010613253993947134
7.0,0.0011179055388159476
7.5,0.0019107995560488891
8.0,0.002002677316104745
8.5,0.0018797268254884467
9.0,0.0017656632219327302
9.5,0.0022388773677708487
10.0,0.0023001576757456883
10.5,0.002519452456713192
11.0,0.0026807337990126918
11.5,0.0023343359411080885
12.0,0.003100908639474376
12.5,0.003712998175721946
13.0,0.002522860982189943
13.5,0.003765064066133501
14.0,0.0031050958329892336
14.5,0.003525246551513647
15.0,0.004307619837645751
15.5,0.004230361780645875
16.0,0.00467270816297668
16.5,0.0058985667956269906
17.0,0.0069455460299726575
17.5,0.006827410317469789
18.0,0.00887784367051624
18.5,0.00917650795507056
19.0,0.010614980975423821
19.5,0.011548139822727286
20.0,0.013126283531862843
20.5,0.01461538414129556
21.0,0.016815858365080042
21.5,0.017232149717373725
22.0,0.018889999426553967
22.5,0.020170819798529985
23.0,0.019790451689338073
23.5,0.020378520207122282
24.0,0.022395309184605805
24.5,0.02242398239115443
25.0,0.022097981907191318
25.5,0.022860711068566433
26.0,0.02269532058954883
26.5,0.023292747931948285
27.0,0.024410434033783342
27.5,0.023068664215363844
28.0,0.023538843200303937
28.5,0.022650743828387616
29.0,0.02241671343524319
29.5,0.020610843030175886
30.0,0.02013312428839912
30.5,0.016570748308029154
31.0,0.012531516417822993
31.5,0.011673728456288744
32.0,0.009281385487260096
32.5,0.00773999771946639
33.0,0.006302867421631371
33.5,0.005799027385435075
34.0,0.004235600580383244
34.5,0.005101219129294462
35.0,0.004603749010614303
35.5,0.0031511199528753697
36.0,0.003731462385964834
36.5,0.002462599237167553
37.0,0.0029657844392694693
37.5,0.0015578148709852135
38.0,0.0010352901601894996
38.5,0.001982785396559614
39.0,0.0022783624676085902
39.5,0.0018407805747549493
40.0,0.0011489769994182902
40.5,0.0016116189511408232
41.0,0.0013574194909279078
41.5,0.0015152029201367305
42.0,0.0019565595165425965
42.5,0.002057187935111767
43.0,0.0012524780217581695
43.5,0.002153645130184204
44.0,0.0017955568379623354
44.5,0.001525643492818816
45.0,0.0010722276139064754
45.5,0.001699713718675684
46.0,0.0011637029602833018
46.5,0.0004025543813701984
47.0,0.00019712760451879414
47.5,0.0007587971725198184
48.0,0.001412005276556479
48.5,0.0004252170888472486
49.0,-4.056567173865266e-05
49.5,0.0005344406508804691
50.0,0.0006850509858964554
